latitude,longitude,PS,WS10M,WS50M,WD10M,WD50M,QV2M,RH2M,PRECIPITATIONCAL,T2M,T2MDEW,T2MWET,TS,windfarm_power
52.64183000000002,-7.939330000000005,98.94387096774193,6.006451612903225,8.841935483870971,228.14161290322582,229.08419354838708,5.535483870967742,95.33645161290322,3.8332258064516123,5.476774193548388,4.764516129032258,5.12,4.996774193548388,51445.38
52.00864000000001,-8.877139999999999,98.9416129032258,6.42516129032258,9.194838709677416,230.32354838709676,230.5787096774194,5.717741935483871,94.01806451612903,3.9667741935483867,6.158709677419356,5.239677419354839,5.6987096774193535,5.764193548387099,15684.55
52.81592,-6.932500000000003,98.44322580645162,6.574838709677418,9.254193548387097,233.78645161290316,234.8967741935484,5.386774193548388,96.06612903225806,3.167096774193549,4.911290322580644,4.3100000000000005,4.61,4.554516129032258,53838.75
52.52158000000002,-8.895640000000007,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,3.9441935483870956,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,57281.67
52.65438999999998,-7.923499999999996,98.94387096774193,6.006451612903225,8.841935483870971,228.14161290322582,229.08419354838708,5.535483870967742,95.33645161290322,3.8332258064516123,5.476774193548388,4.764516129032258,5.12,4.996774193548388,67026.67
53.06855999999999,-8.398689999999995,99.4183870967742,6.193870967741936,9.038709677419357,224.7867741935484,225.92903225806455,5.421612903225806,94.86322580645162,4.526129032258065,5.348387096774195,4.560645161290323,4.9548387096774205,4.774838709677421,5383.33
53.265000000000036,-8.62839,99.73387096774194,6.12741935483871,9.060967741935482,223.3409677419355,224.35774193548386,5.339354838709678,93.52387096774193,4.5864516129032245,5.3590322580645156,4.3658064516129045,4.862903225806452,4.632903225806451,15808.0
53.265000000000036,-8.62839,99.73387096774194,6.12741935483871,9.060967741935482,223.3409677419355,224.35774193548386,5.339354838709678,93.52387096774193,4.5864516129032245,5.3590322580645156,4.3658064516129045,4.862903225806452,4.632903225806451,15810.0
51.80889000000001,-8.677639999999998,98.9416129032258,6.42516129032258,9.194838709677416,230.32354838709676,230.5787096774194,5.717741935483871,94.01806451612903,3.5493548387096774,6.158709677419356,5.239677419354839,5.6987096774193535,5.764193548387099,17286.0
52.657529999999966,-5.27122,100.66451612903228,10.515161290322581,12.162580645161292,239.3358064516129,240.24806451612906,6.040645161290323,82.90193548387099,8.591290322580646,9.173548387096774,6.385483870967741,7.779032258064516,10.397419354838707,22380.0
54.66096999999997,-7.542139999999996,98.70645161290322,6.332903225806451,9.134516129032257,232.42741935483875,233.5016129032258,5.078064516129031,94.66838709677417,4.993225806451613,4.365161290322581,3.5590322580645166,3.9625806451612906,3.8712903225806454,21646.67
54.07608000000003,-7.856310000000002,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,4.944516129032258,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,7521.0
51.70614,-7.004889999999997,100.79806451612902,10.521612903225806,12.184193548387094,230.94967741935488,231.61548387096772,6.247096774193549,83.10064516129032,6.861612903225808,9.655483870967739,6.885806451612904,8.271290322580645,10.62935483870968,18400.0
54.19908000000003,-7.201189999999998,99.11451612903225,6.288709677419355,9.09,230.91129032258064,232.05870967741933,5.184193548387097,95.63677419354838,4.721290322580645,4.531612903225808,3.871612903225806,4.201612903225806,4.050000000000001,57530.0
54.21452999999998,-7.1438599999999965,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,4.048709677419355,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,19964.62
52.26806000000004,-8.89964,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.158064516129033,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,54206.86
51.93582999999996,-9.901000000000005,99.60258064516127,7.7864516129032255,10.102258064516132,234.08064516129033,234.2296774193548,5.852903225806452,87.84548387096775,5.6170967741935485,7.66741935483871,5.735806451612903,6.699677419354838,7.435806451612902,48022.5
52.65828000000004,-7.791140000000006,99.21290322580646,6.1241935483870975,8.893548387096773,229.66161290322577,230.59193548387097,5.6012903225806445,95.06806451612903,3.746451612903226,5.727741935483872,4.967741935483872,5.349032258064517,5.369354838709678,35045.0
52.34330999999998,-8.787029999999996,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,3.9606451612903224,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,55184.44
52.328060000000036,-8.45308,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,3.808709677419356,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,14554.55
52.68193999999996,-5.441640000000004,100.6064516129032,10.278709677419352,11.965483870967747,240.55193548387095,241.03612903225803,6.107419354838711,84.98000000000002,7.615161290322581,8.935161290322581,6.516451612903227,7.725483870967742,10.343548387096773,41305.0
51.65183000000001,-8.786329999999996,100.26516129032258,8.376451612903226,10.510000000000002,230.49193548387098,231.05677419354842,6.150645161290321,88.44354838709677,4.8603225806451595,8.421290322580644,6.585483870967743,7.504516129032256,8.612903225806452,17404.0
53.94692000000003,-7.4375,99.11451612903225,6.288709677419355,9.09,230.91129032258064,232.05870967741933,5.184193548387097,95.63677419354838,3.8393548387096774,4.531612903225808,3.871612903225806,4.201612903225806,4.050000000000001,15475.56
52.76239000000003,-6.295189999999998,99.21129032258067,7.883225806451609,10.195806451612905,239.03387096774196,240.01483870967743,5.628064516129032,92.97290322580646,4.368064516129033,6.1735483870967744,5.092903225806453,5.6335483870967735,6.538387096774195,43290.0
54.822360000000046,-7.6081100000000035,98.82419354838709,7.482258064516129,10.066129032258063,231.48967741935485,232.65903225806449,5.119677419354838,90.89064516129032,4.644193548387096,5.074193548387097,3.677096774193548,4.376451612903226,4.959354838709678,20387.78
55.116189999999975,-6.383810000000003,99.29806451612905,7.940645161290321,10.265161290322578,235.37774193548384,236.1716129032258,5.257096774193549,90.98935483870966,6.679032258064514,5.5445161290322575,4.158387096774194,4.8509677419354835,5.9083870967741925,20705.0
53.773940000000024,-7.0262799999999945,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,4.303870967741935,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,18673.33
54.84897,-6.1720599999999965,99.29806451612905,7.940645161290321,10.265161290322578,235.37774193548384,236.1716129032258,5.257096774193549,90.98935483870966,4.06,5.5445161290322575,4.158387096774194,4.8509677419354835,5.9083870967741925,20365.0
54.66213999999997,-6.05444,99.27903225806452,6.852258064516128,9.491612903225805,233.47483870967739,234.39870967741936,5.203548387096775,94.66387096774194,4.210645161290323,4.795483870967741,3.987419354838711,4.390645161290324,4.675483870967742,20362.5
54.66213999999997,-6.05444,99.27903225806452,6.852258064516128,9.491612903225805,233.47483870967739,234.39870967741936,5.203548387096775,94.66387096774194,4.210645161290323,4.795483870967741,3.987419354838711,4.390645161290324,4.675483870967742,59995.0
54.843720000000026,-6.183359999999996,99.29806451612905,7.940645161290321,10.265161290322578,235.37774193548384,236.1716129032258,5.257096774193549,90.98935483870966,4.06,5.5445161290322575,4.158387096774194,4.8509677419354835,5.9083870967741925,19437.5
55.13330999999999,-6.616690000000004,98.9683870967742,7.487419354838709,10.022258064516128,235.03838709677424,235.824193548387,5.120967741935483,91.60258064516128,6.628387096774193,5.012903225806451,3.7290322580645165,4.370322580645163,4.973225806451612,49095.0
54.88686000000002,-6.120749999999996,99.29806451612905,7.940645161290321,10.265161290322578,235.37774193548384,236.1716129032258,5.257096774193549,90.98935483870966,4.06,5.5445161290322575,4.158387096774194,4.8509677419354835,5.9083870967741925,55173.91
54.88686000000002,-6.120749999999996,99.29806451612905,7.940645161290321,10.265161290322578,235.37774193548384,236.1716129032258,5.257096774193549,90.98935483870966,4.06,5.5445161290322575,4.158387096774194,4.8509677419354835,5.9083870967741925,48000.0
52.64941999999998,-7.859309999999995,98.94387096774193,6.006451612903225,8.841935483870971,228.14161290322582,229.08419354838708,5.535483870967742,95.33645161290322,3.9083870967741934,5.476774193548388,4.764516129032258,5.12,4.996774193548388,17670.0
51.69233000000002,-8.791169999999997,100.26516129032258,8.376451612903226,10.510000000000002,230.49193548387098,231.05677419354842,6.150645161290321,88.44354838709677,4.8603225806451595,8.421290322580644,6.585483870967743,7.504516129032256,8.612903225806452,15467.78
52.67624999999999,-8.50689,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.245806451612904,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,47074.29
52.93458000000003,-6.268939999999995,99.21129032258067,7.883225806451609,10.195806451612905,239.03387096774196,240.01483870967743,5.628064516129032,92.97290322580646,4.665806451612903,6.1735483870967744,5.092903225806453,5.6335483870967735,6.538387096774195,57167.33
54.14996999999999,-7.8600000000000065,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,5.027096774193549,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,16466.0
52.242780000000025,-8.674810000000004,98.9416129032258,6.42516129032258,9.194838709677416,230.32354838709676,230.5787096774194,5.717741935483871,94.01806451612903,3.8841935483870964,6.158709677419356,5.239677419354839,5.6987096774193535,5.764193548387099,17878.33
52.242780000000025,-8.674810000000004,98.9416129032258,6.42516129032258,9.194838709677416,230.32354838709676,230.5787096774194,5.717741935483871,94.01806451612903,3.8841935483870964,6.158709677419356,5.239677419354839,5.6987096774193535,5.764193548387099,17880.0
53.27443999999998,-6.75358,99.42580645161289,6.563870967741936,9.36483870967742,231.83967741935484,232.9593548387097,5.299677419354839,95.30612903225807,4.185806451612903,4.9396774193548385,4.218709677419355,4.579354838709677,4.522903225806453,55149.64
54.00182999999998,-6.876080000000001,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,3.9629032258064516,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,35975.0
54.00182999999998,-6.876080000000001,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,3.9629032258064516,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,35870.59
54.00182999999998,-6.876080000000001,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,3.9629032258064516,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,34750.0
52.29035999999998,-8.461690000000003,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,3.673548387096774,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,21593.33
54.077330000000025,-5.089529999999997,100.34322580645163,10.526129032258062,12.129677419354842,241.91516129032257,242.95838709677417,5.9377419354838725,84.46064516129033,10.976129032258065,8.610000000000001,6.1099999999999985,7.3606451612903205,10.117096774193547,35818.0
52.00989000000003,-7.323749999999997,100.00806451612905,8.034193548387096,10.22967741935484,232.9264516129032,234.62741935483876,6.015483870967743,90.43741935483871,6.2525806451612915,7.6638709677419365,6.166774193548386,6.915483870967741,8.12225806451613,11150.0
53.90936000000004,-8.65114,99.33258064516129,6.53258064516129,9.350645161290322,228.81419354838707,229.23419354838714,5.260322580645162,92.68774193548387,4.330967741935485,5.23258064516129,4.112903225806452,4.6732258064516135,4.671612903225808,19095.0
53.90022,-8.642500000000004,99.33258064516129,6.53258064516129,9.350645161290322,228.81419354838707,229.23419354838714,5.260322580645162,92.68774193548387,4.330967741935485,5.23258064516129,4.112903225806452,4.6732258064516135,4.671612903225808,19111.82
52.39831000000002,-6.948080000000003,99.4658064516129,6.532903225806451,9.25774193548387,232.28451612903226,233.06032258064522,5.638709677419356,94.92354838709676,4.037741935483871,5.868387096774194,5.087096774193549,5.476451612903228,5.533548387096774,13644.0
52.39875000000001,-8.872970000000004,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,59180.0
53.99838999999998,-6.887110000000004,99.27967741935485,6.457741935483872,9.220322580645162,231.47580645161293,232.63161290322583,5.20741935483871,95.82258064516128,3.968709677419355,4.594516129032257,3.9580645161290327,4.275806451612905,4.219354838709679,35869.38
51.625109999999964,-8.963110000000004,100.26516129032258,8.376451612903226,10.510000000000002,230.49193548387098,231.05677419354842,6.150645161290321,88.44354838709677,4.644193548387097,8.421290322580644,6.585483870967743,7.504516129032256,8.612903225806452,16850.0
52.21506,-5.4081899999999985,100.6993548387097,10.47935483870968,12.173548387096774,236.73516129032257,236.6148387096774,6.112903225806451,82.75032258064515,8.27548387096774,9.358387096774194,6.542580645161292,7.95032258064516,10.593548387096776,35383.33
54.66819000000003,-7.416750000000006,98.70645161290322,6.332903225806451,9.134516129032257,232.42741935483875,233.5016129032258,5.078064516129031,94.66838709677417,4.600645161290322,4.365161290322581,3.5590322580645166,3.9625806451612906,3.8712903225806454,21670.0
51.81718999999999,-7.061829999999994,100.55290322580643,8.938387096774195,10.949354838709679,235.22290322580645,235.92741935483872,6.1019354838709665,88.0509677419355,7.425806451612904,8.368387096774194,6.470967741935484,7.420000000000003,8.958387096774194,36510.0
53.02114000000004,-6.015919999999997,99.21129032258067,7.883225806451609,10.195806451612905,239.03387096774196,240.01483870967743,5.628064516129032,92.97290322580646,5.19483870967742,6.1735483870967744,5.092903225806453,5.6335483870967735,6.538387096774195,17580.0
53.56685999999997,-7.815499999999993,99.6858064516129,6.211612903225807,9.079354838709678,231.03870967741935,232.0977419354839,5.311935483870968,94.92451612903227,4.200967741935484,5.085483870967744,4.310967741935485,4.69741935483871,4.514516129032257,39160.0
52.362720000000024,-7.584190000000005,99.21290322580646,6.1241935483870975,8.893548387096773,229.66161290322577,230.59193548387097,5.6012903225806445,95.06806451612903,3.7993548387096774,5.727741935483872,4.967741935483872,5.349032258064517,5.369354838709678,34550.0
52.362720000000024,-7.584190000000005,99.21290322580646,6.1241935483870975,8.893548387096773,229.66161290322577,230.59193548387097,5.6012903225806445,95.06806451612903,3.7993548387096774,5.727741935483872,4.967741935483872,5.349032258064517,5.369354838709678,34550.0
54.13996999999996,-6.385940000000002,99.69935483870965,7.590645161290322,9.929677419354839,235.14096774193547,235.94967741935483,5.443870967741935,92.98645161290322,3.974838709677419,5.745806451612905,4.672903225806453,5.209032258064518,6.057741935483869,35431.11
53.13088999999997,-7.359579999999996,98.98548387096771,6.231290322580644,8.98258064516129,225.53064516129032,226.76580645161292,5.434516129032258,95.6148387096774,3.854193548387097,5.176129032258065,4.506451612903225,4.841935483870968,4.748709677419354,19453.33
55.12947000000002,-6.636359999999997,98.9683870967742,7.487419354838709,10.022258064516128,235.03838709677424,235.824193548387,5.120967741935483,91.60258064516128,6.628387096774193,5.012903225806451,3.7290322580645165,4.370322580645163,4.973225806451612,49103.75
55.12947000000002,-6.636359999999997,98.9683870967742,7.487419354838709,10.022258064516128,235.03838709677424,235.824193548387,5.120967741935483,91.60258064516128,6.628387096774193,5.012903225806451,3.7290322580645165,4.370322580645163,4.973225806451612,53996.67
54.09213999999998,-7.880310000000003,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,4.944516129032258,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,12975.0
52.25513999999999,-8.866919999999995,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.158064516129033,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,45932.73
52.77889000000003,-7.8524400000000005,99.4183870967742,6.193870967741936,9.038709677419357,224.7867741935484,225.92903225806455,5.421612903225806,94.86322580645162,3.7238709677419353,5.348387096774195,4.560645161290323,4.9548387096774205,4.774838709677421,47460.0
52.384389999999996,-8.851220000000005,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,32764.0
52.384389999999996,-8.851220000000005,99.35451612903228,6.1012903225806445,8.999999999999998,227.71838709677414,228.2074193548387,5.561935483870968,93.76709677419356,4.48741935483871,5.863225806451613,4.899677419354839,5.381612903225806,5.280967741935484,28895.38
52.846610000000034,-5.24275,100.45290322580645,10.447096774193547,12.190322580645162,242.433870967742,243.3512903225807,5.97258064516129,84.25032258064515,7.777741935483871,8.728064516129034,6.184516129032256,7.457096774193547,9.800645161290321,2350.0
54.228000000000016,-7.874500000000005,99.17032258064515,6.305483870967744,9.090967741935485,231.9483870967742,232.60129032258064,5.203870967741937,94.91129032258064,5.288709677419353,4.71483870967742,3.943548387096774,4.329354838709678,4.179677419354839,42045.0
52.31444000000004,-8.400419999999999,98.94387096774193,6.006451612903225,8.841935483870971,228.14161290322582,229.08419354838708,5.535483870967742,95.33645161290322,3.808709677419356,5.476774193548388,4.764516129032258,5.12,4.996774193548388,15408.39
